timestamp,datetime,total_power_w,total_gpu_power_w,total_cpu_power_w,cpu_utilization_pct,num_active_gpus,num_processes
1774883525.3030791,2026-03-30T17:12:05.303079,135.5615,101.72,33.8415,3.185714285714286,0,1
1774883526.876277,2026-03-30T17:12:06.876277,137.9295,101.82,36.1095,6.271428571428571,0,1
1774883528.7508812,2026-03-30T17:12:08.750881,136.63706249999998,102.6,34.0370625,3.4517857142857147,0,1
1774883530.330198,2026-03-30T17:12:10.330198,137.25456250000002,102.01,35.2445625,5.0946428571428575,0,1
1774883532.2568288,2026-03-30T17:12:12.256829,137.1698125,103.39,33.7798125,3.101785714285714,0,1
1774883533.7996254,2026-03-30T17:12:13.799625,138.248625,102.21,36.038624999999996,6.175,1,1
1774883535.668294,2026-03-30T17:12:15.668294,136.5959375,102.32,34.2759375,3.7767857142857144,0,1
1774883537.228006,2026-03-30T17:12:17.228006,137.6766875,101.81,35.8666875,5.941071428571428,0,1
1774883539.0759573,2026-03-30T17:12:19.075957,136.43181249999998,102.39999999999999,34.0318125,3.444642857142857,0,1
1774883540.6179326,2026-03-30T17:12:20.617933,138.188125,103.0,35.188125,5.017857142857143,0,1
1774883542.5034883,2026-03-30T17:12:22.503488,135.94162500000002,102.15,33.791625,3.117857142857143,0,1
1774883544.021536,2026-03-30T17:12:24.021536,138.2514375,102.39,35.8614375,5.933928571428572,1,1
1774883545.8621051,2026-03-30T17:12:25.862105,137.1149375,103.28,33.8349375,3.1767857142857143,0,1
1774883547.40691,2026-03-30T17:12:27.406910,138.217125,102.21,36.007125,6.132142857142857,0,1
1774883549.2870364,2026-03-30T17:12:29.287036,136.017875,102.41,33.607875,2.867857142857143,0,1
1774883550.8264234,2026-03-30T17:12:30.826423,138.3374375,102.56,35.7774375,5.819642857142857,0,1
1774883552.6546106,2026-03-30T17:12:32.654611,136.55,102.11,34.44,4.0,0,1
1774883554.2351563,2026-03-30T17:12:34.235156,137.83350000000002,102.48,35.3535,5.242857142857143,0,1
1774883556.0457263,2026-03-30T17:12:36.045726,135.77131250000002,101.54,34.2313125,3.7160714285714285,0,1
1774883557.6209219,2026-03-30T17:12:37.620922,141.13262500000002,104.17,36.962625,7.432142857142857,0,1
1774883559.4620416,2026-03-30T17:12:39.462042,135.5675,102.02,33.5475,2.7857142857142856,0,1
1774883561.0357761,2026-03-30T17:12:41.035776,138.151,102.22,35.931,6.028571428571429,0,1
1774883562.8807008,2026-03-30T17:12:42.880701,137.3601875,102.89,34.4701875,4.041071428571429,0,1
1774883564.4385772,2026-03-30T17:12:44.438577,140.05337500000002,103.39,36.663375,7.0249999999999995,1,1
1774883566.2572222,2026-03-30T17:12:46.257222,136.4959375,102.22,34.2759375,3.7767857142857144,0,1
1774883567.807337,2026-03-30T17:12:47.807337,139.03775,103.49,35.54775,5.507142857142858,1,1
1774883569.7040331,2026-03-30T17:12:49.704033,137.347875,102.9,34.447874999999996,4.010714285714285,0,1
1774883571.1925097,2026-03-30T17:12:51.192510,137.2285,101.98,35.2485,5.1000000000000005,0,1
1774883573.0227675,2026-03-30T17:12:53.022768,136.04706249999998,102.22,33.8270625,3.1660714285714286,0,1
1774883574.5805218,2026-03-30T17:12:54.580522,139.209375,103.25999999999999,35.949375,6.053571428571429,1,1
1774883576.4326277,2026-03-30T17:12:56.432628,135.985375,102.01,33.975375,3.367857142857143,0,1
1774883577.9308465,2026-03-30T17:12:57.930846,137.20237500000002,101.61,35.592375000000004,5.567857142857143,1,1
1774883579.7901514,2026-03-30T17:12:59.790151,137.6525,103.58,34.0725,3.5,0,1
1774883581.2863586,2026-03-30T17:13:01.286359,138.3219375,101.82,36.5019375,6.805357142857143,0,1
1774883583.1522217,2026-03-30T17:13:03.152222,135.9985625,101.93,34.0685625,3.494642857142857,0,1
1774883584.6875868,2026-03-30T17:13:04.687587,137.6004375,102.60000000000001,35.0004375,4.7625,1,1
1774883586.453926,2026-03-30T17:13:06.453926,135.990375,101.91,34.080375000000004,3.5107142857142857,0,1
1774883588.0178974,2026-03-30T17:13:08.017897,136.317125,102.2,34.117125,3.560714285714286,0,1
1774883589.7537498,2026-03-30T17:13:09.753750,139.83975,104.25,35.58975,5.564285714285715,0,1
1774883592.1466694,2026-03-30T17:13:12.146669,137.007875,102.56,34.447874999999996,4.010714285714285,0,1
1774883593.7681582,2026-03-30T17:13:13.768158,138.7469375,102.77,35.9769375,6.091071428571429,0,1
1774883595.6690643,2026-03-30T17:13:15.669064,137.59981249999998,103.19,34.4098125,3.9589285714285714,0,1
1774883597.2006338,2026-03-30T17:13:17.200634,138.2629375,103.0,35.2629375,5.119642857142857,0,1
1774883599.0900745,2026-03-30T17:13:19.090075,136.4384375,102.32,34.1184375,3.5625,0,1
1774883600.654961,2026-03-30T17:13:20.654961,137.8056875,102.59,35.2156875,5.055357142857143,0,1
1774883602.5021813,2026-03-30T17:13:22.502181,136.57025,102.02,34.55025,4.15,0,1
1774883604.10549,2026-03-30T17:13:24.105490,138.1761875,102.11,36.0661875,6.2124999999999995,0,1
1774883605.9792583,2026-03-30T17:13:25.979258,136.5405,102.50999999999999,34.0305,3.442857142857143,0,1
1774883607.5262833,2026-03-30T17:13:27.526283,137.3961875,102.17,35.2261875,5.069642857142857,0,1
1774883609.3474796,2026-03-30T17:13:29.347480,137.5875625,102.91,34.6775625,4.323214285714285,0,1
1774883610.923333,2026-03-30T17:13:30.923333,137.5859375,102.47,35.1159375,4.919642857142857,0,1
1774883612.7389493,2026-03-30T17:13:32.738949,137.2284375,102.9,34.3284375,3.8482142857142856,0,1
1774883614.2906246,2026-03-30T17:13:34.290625,137.2154375,101.9,35.3154375,5.191071428571428,0,1
1774883616.1245844,2026-03-30T17:13:36.124584,135.79818749999998,102.21,33.588187500000004,2.8410714285714285,0,1
1774883617.673029,2026-03-30T17:13:37.673029,139.087875,102.12,36.967875,7.439285714285715,1,1
1774883619.4820213,2026-03-30T17:13:39.482021,136.080375,102.21,33.870375,3.225,0,1
1774883621.0091176,2026-03-30T17:13:41.009118,138.8943125,102.5,36.3943125,6.658928571428571,1,1
1774883622.8573446,2026-03-30T17:13:42.857345,137.42706249999998,103.17999999999999,34.2470625,3.7375000000000003,0,1
1774883624.4162629,2026-03-30T17:13:44.416263,137.995,102.4,35.595,5.571428571428571,0,1
1774883626.2671087,2026-03-30T17:13:46.267109,136.374625,102.31,34.064625,3.4892857142857143,0,1
1774883627.800835,2026-03-30T17:13:47.800835,138.0669375,102.3,35.7669375,5.805357142857143,0,1
1774883629.7295797,2026-03-30T17:13:49.729580,135.817625,102.11,33.707625,3.0035714285714286,0,1
1774883631.269179,2026-03-30T17:13:51.269179,137.34175,101.71,35.63175,5.621428571428572,1,1
1774883633.0757017,2026-03-30T17:13:53.075702,135.79931249999998,102.03,33.7693125,3.0875,0,1
1774883634.621193,2026-03-30T17:13:54.621193,138.748625,102.71,36.038624999999996,6.175,1,1
1774883636.4828055,2026-03-30T17:13:56.482805,135.844,101.74,34.104,3.542857142857143,0,1
1774883638.0304277,2026-03-30T17:13:58.030428,139.3325625,103.28999999999999,36.0425625,6.180357142857143,0,1
1774883639.900073,2026-03-30T17:13:59.900073,136.1763125,102.05,34.1263125,3.5732142857142857,0,1
1774883641.4376578,2026-03-30T17:14:01.437658,138.2879375,102.5,35.7879375,5.833928571428571,0,1
1774883643.3010595,2026-03-30T17:14:03.301059,136.1714375,102.41,33.7614375,3.0767857142857147,0,1
1774883644.8891368,2026-03-30T17:14:04.889137,138.887875,103.60000000000001,35.287875,5.153571428571429,0,1
1774883646.7193124,2026-03-30T17:14:06.719312,135.8556875,102.11,33.7456875,3.055357142857143,0,1
1774883648.2719276,2026-03-30T17:14:08.271928,137.9670625,103.3,34.6670625,4.308928571428572,0,1
1774883650.128145,2026-03-30T17:14:10.128145,136.746875,102.32,34.426875,3.982142857142857,0,1
1774883651.736531,2026-03-30T17:14:11.736531,139.3505,102.8,36.5505,6.871428571428572,0,1
1774883653.6337492,2026-03-30T17:14:13.633749,135.9925,101.92,34.0725,3.5,0,1
1774883655.1747906,2026-03-30T17:14:15.174791,138.08249999999998,101.91,36.1725,6.357142857142857,1,1
1774883656.9936442,2026-03-30T17:14:16.993644,137.4310625,103.31,34.1210625,3.5660714285714286,0,1
1774883658.5014844,2026-03-30T17:14:18.501484,137.7948125,101.81,35.9848125,6.101785714285714,0,1
1774883660.3748045,2026-03-30T17:14:20.374804,136.8518125,102.4,34.4518125,4.016071428571428,0,1
1774883661.9160964,2026-03-30T17:14:21.916096,139.69706250000002,103.98,35.7170625,5.7375,0,1
1774883663.7611127,2026-03-30T17:14:23.761113,138.6511875,104.16,34.4911875,4.069642857142857,0,1
1774883665.3344457,2026-03-30T17:14:25.334446,138.3271875,101.61,36.7171875,7.098214285714286,0,1
1774883667.143694,2026-03-30T17:14:27.143694,135.1936875,101.7,33.4936875,2.7125,0,1
1774883668.710428,2026-03-30T17:14:28.710428,137.5281875,101.84,35.6881875,5.698214285714286,0,1
1774883670.6362195,2026-03-30T17:14:30.636220,138.3345,102.12,36.2145,6.414285714285714,0,1
1774883673.0113683,2026-03-30T17:14:33.011368,136.042625,102.02,34.022625,3.432142857142857,0,1
1774883674.5532033,2026-03-30T17:14:34.553203,137.98587500000002,102.32000000000001,35.665875,5.667857142857143,0,1
1774883676.354363,2026-03-30T17:14:36.354363,136.31456250000002,102.12,34.1945625,3.6660714285714286,0,1
1774883677.923341,2026-03-30T17:14:37.923341,142.0606875,106.53,35.5306875,5.483928571428572,0,1
1774883679.731712,2026-03-30T17:14:39.731712,136.637875,102.39999999999999,34.237875,3.725,0,1
1774883681.3073587,2026-03-30T17:14:41.307359,137.2168125,101.61,35.6068125,5.5874999999999995,1,1
1774883683.1203103,2026-03-30T17:14:43.120310,135.6556875,102.12,33.5356875,2.769642857142857,0,1
1774883684.6439059,2026-03-30T17:14:44.643906,137.9360625,103.08,34.8560625,4.566071428571428,1,1
1774883686.3977935,2026-03-30T17:14:46.397794,136.65887500000002,102.4,34.258875,3.7535714285714286,0,1
1774883687.9999862,2026-03-30T17:14:47.999986,140.35081250000002,104.87,35.4808125,5.416071428571429,0,1
1774883689.816712,2026-03-30T17:14:49.816712,137.5395,103.11,34.4295,3.9857142857142853,0,1
1774883691.4103184,2026-03-30T17:14:51.410318,138.11625,102.81,35.30625,5.178571428571429,0,1
1774883693.2772856,2026-03-30T17:14:53.277286,136.3009375,101.92,34.3809375,3.919642857142857,0,1
1774883694.856198,2026-03-30T17:14:54.856198,139.13575,103.21000000000001,35.92575,6.021428571428571,1,1
1774883696.6838853,2026-03-30T17:14:56.683885,136.2421875,102.15,34.0921875,3.5267857142857144,0,1
1774883698.264726,2026-03-30T17:14:58.264726,137.9514375,102.50999999999999,35.4414375,5.3625,0,1
1774883700.0879908,2026-03-30T17:15:00.087991,136.4765,102.53,33.9465,3.3285714285714287,0,1
1774883701.6186564,2026-03-30T17:15:01.618656,138.04306250000002,102.62,35.4230625,5.3374999999999995,0,1
1774883703.4756763,2026-03-30T17:15:03.475676,136.14993750000002,102.21000000000001,33.9399375,3.319642857142857,0,1
1774883705.0501444,2026-03-30T17:15:05.050144,137.761625,102.71000000000001,35.051625,4.832142857142857,0,1
1774883706.953232,2026-03-30T17:15:06.953232,139.95999999999998,105.94,34.019999999999996,3.4285714285714284,0,1
1774883708.5085795,2026-03-30T17:15:08.508579,138.7288125,103.5,35.228812500000004,5.073214285714286,0,1
1774883710.282978,2026-03-30T17:15:10.282978,136.0615,102.22,33.8415,3.185714285714286,0,1
1774883711.8267095,2026-03-30T17:15:11.826710,140.054,104.27,35.784,5.828571428571428,0,1
1774883713.5981574,2026-03-30T17:15:13.598157,136.30056249999998,102.39999999999999,33.9005625,3.2660714285714287,0,1
1774883715.2311466,2026-03-30T17:15:15.231147,137.8306875,102.51,35.3206875,5.198214285714286,0,1
1774883717.1247606,2026-03-30T17:15:17.124761,136.3783125,102.42,33.9583125,3.3446428571428575,0,1
1774883718.7028985,2026-03-30T17:15:18.702899,137.5735,102.01,35.5635,5.528571428571429,0,1
1774883720.6355293,2026-03-30T17:15:20.635529,136.458125,102.32,34.138125,3.5892857142857144,0,1
1774883722.1678808,2026-03-30T17:15:22.167881,138.038375,102.32000000000001,35.718375,5.739285714285714,0,1
1774883724.0037186,2026-03-30T17:15:24.003719,138.1108125,103.89,34.2208125,3.701785714285714,0,1
1774883725.589741,2026-03-30T17:15:25.589741,138.233875,102.61,35.623875,5.610714285714286,0,1
1774883727.452668,2026-03-30T17:15:27.452668,136.2349375,102.39999999999999,33.8349375,3.1767857142857143,0,1
1774883729.0700126,2026-03-30T17:15:29.070013,139.209875,103.88,35.329875,5.210714285714286,0,1
1774883730.8518956,2026-03-30T17:15:30.851896,135.9799375,101.83,34.1499375,3.605357142857143,0,1
1774883732.4282985,2026-03-30T17:15:32.428298,137.70374999999999,102.24,35.46375,5.392857142857143,0,1
1774883734.3256152,2026-03-30T17:15:34.325615,136.0948125,102.0,34.0948125,3.5303571428571425,0,1
1774883735.9260578,2026-03-30T17:15:35.926058,139.22075,103.19,36.03075,6.164285714285714,1,1
1774883737.7085652,2026-03-30T17:15:37.708565,135.9744375,101.94,34.0344375,3.4482142857142857,0,1
1774883739.2757926,2026-03-30T17:15:39.275793,136.011375,102.12,33.891375,3.2535714285714286,0,1
1774883740.815178,2026-03-30T17:15:40.815178,136.95568749999998,102.78999999999999,34.1656875,3.626785714285714,0,1
1774883742.519621,2026-03-30T17:15:42.519621,136.8884375,101.92999999999999,34.9584375,4.705357142857143,0,1
1774883744.4322374,2026-03-30T17:15:44.432237,137.077,102.7,34.377,3.914285714285714,0,1
1774883746.0008996,2026-03-30T17:15:46.000900,137.5724375,102.32000000000001,35.2524375,5.105357142857143,0,1
1774883748.1434598,2026-03-30T17:15:48.143460,137.305,103.17999999999999,34.125,3.5714285714285716,0,1
1774883749.5450337,2026-03-30T17:15:49.545034,136.81937499999998,101.71,35.109375,4.910714285714286,0,1
1774883751.1740222,2026-03-30T17:15:51.174022,137.1111875,102.41,34.7011875,4.355357142857143,0,1
1774883752.8937082,2026-03-30T17:15:52.893708,139.70606249999997,104.00999999999999,35.6960625,5.708928571428571,0,1
1774883754.564042,2026-03-30T17:15:54.564042,138.6361875,104.46,34.1761875,3.6410714285714287,0,1
1774883756.0799599,2026-03-30T17:15:56.079960,138.1671875,102.71,35.4571875,5.383928571428571,0,1
1774883757.9275315,2026-03-30T17:15:57.927531,138.09925,103.57000000000001,34.52925,4.121428571428572,0,1
1774883759.501493,2026-03-30T17:15:59.501493,138.3483125,102.5,35.8483125,5.916071428571429,1,1
1774883761.383353,2026-03-30T17:16:01.383353,136.44025,102.31,34.130250000000004,3.5785714285714287,0,1
1774883762.8706229,2026-03-30T17:16:02.870623,137.52224999999999,102.3,35.22225,5.064285714285715,1,1
1774883764.6496391,2026-03-30T17:16:04.649639,136.1565625,101.92,34.2365625,3.7232142857142856,0,1
1774883766.156992,2026-03-30T17:16:06.156992,139.40025,103.59,35.810249999999996,5.864285714285714,0,1
1774883767.986221,2026-03-30T17:16:07.986221,137.0086875,103.2,33.8086875,3.1410714285714287,0,1
1774883769.5226152,2026-03-30T17:16:09.522615,138.53025,102.51,36.02025,6.1499999999999995,0,1
1774883771.3501124,2026-03-30T17:16:11.350112,135.967875,101.73,34.237875,3.725,0,1
1774883772.9528716,2026-03-30T17:16:12.952872,139.7601875,102.98,36.7801875,7.183928571428572,1,1
1774883774.8325365,2026-03-30T17:16:14.832536,135.67956249999997,102.00999999999999,33.6695625,2.9517857142857147,0,1
1774883776.3687496,2026-03-30T17:16:16.368750,137.6996875,102.4,35.2996875,5.169642857142857,0,1
1774883778.2677443,2026-03-30T17:16:18.267744,136.517375,102.71,33.807375,3.1392857142857147,0,1
1774883779.8172994,2026-03-30T17:16:19.817299,136.831375,100.84,35.991375,6.110714285714286,1,1
1774883781.6839519,2026-03-30T17:16:21.683952,135.7714375,102.22,33.5514375,2.7910714285714286,0,1
1774883783.2118738,2026-03-30T17:16:23.211874,137.48525,102.2,35.28525,5.1499999999999995,0,1
1774883785.0700307,2026-03-30T17:16:25.070031,136.13818750000002,102.13000000000001,34.0081875,3.4125,0,1
1774883786.622251,2026-03-30T17:16:26.622251,138.971375,104.66,34.311375,3.825,0,1
1774883788.4322908,2026-03-30T17:16:28.432291,138.20875,102.22,35.988749999999996,6.107142857142857,0,1
1774883790.8085814,2026-03-30T17:16:30.808581,137.045875,102.64,34.405875,3.9535714285714287,0,1
1774883792.3583531,2026-03-30T17:16:32.358353,138.2614375,102.4,35.8614375,5.933928571428572,0,1
1774883794.2301543,2026-03-30T17:16:34.230154,136.78331250000002,102.51,34.2733125,3.773214285714286,0,1
1774883795.7779417,2026-03-30T17:16:35.777942,137.2958125,101.92,35.3758125,5.273214285714286,0,1
1774883797.6774395,2026-03-30T17:16:37.677439,136.46337499999998,102.32,34.143375,3.5964285714285715,0,1
1774883799.2088706,2026-03-30T17:16:39.208871,138.9325,103.39,35.542500000000004,5.5,0,1
1774883801.1223016,2026-03-30T17:16:41.122302,137.4578125,103.3,34.1578125,3.6160714285714284,0,1
1774883802.65848,2026-03-30T17:16:42.658480,138.6978125,103.49,35.2078125,5.044642857142857,0,1
1774883804.440641,2026-03-30T17:16:44.440641,136.02525,102.42,33.60525,2.8642857142857143,0,1
1774883806.027781,2026-03-30T17:16:46.027781,137.06799999999998,103.3,33.768,3.085714285714286,0,1
1774883807.7962856,2026-03-30T17:16:47.796286,139.2728125,102.7,36.5728125,6.901785714285714,0,1
1774883810.2109628,2026-03-30T17:16:50.210963,137.47062499999998,103.07,34.400625,3.9464285714285716,0,1
1774883811.807861,2026-03-30T17:16:51.807861,139.21168749999998,102.39999999999999,36.8116875,7.226785714285714,0,1
1774883813.7023728,2026-03-30T17:16:53.702373,137.5330625,102.11,35.4230625,5.3374999999999995,0,1
1774883816.2221262,2026-03-30T17:16:56.222126,136.5798125,102.59,33.9898125,3.3874999999999997,0,1
1774883817.845915,2026-03-30T17:16:57.845915,137.8841875,102.7,35.1841875,5.0125,0,1
1774883819.7345986,2026-03-30T17:16:59.734599,136.3336875,102.42,33.9136875,3.2839285714285715,0,1
1774883821.2660398,2026-03-30T17:17:01.266040,138.08775,102.11999999999999,35.96775,6.078571428571429,0,1
1774883823.1609833,2026-03-30T17:17:03.160983,136.71574999999999,103.1,33.61575,2.8785714285714286,0,1
1774883824.7003856,2026-03-30T17:17:04.700386,138.0301875,102.72,35.3101875,5.183928571428572,0,1
1774883826.5012207,2026-03-30T17:17:06.501221,136.572,102.50999999999999,34.062,3.4857142857142853,0,1
1774883828.0462348,2026-03-30T17:17:08.046235,140.2346875,104.83,35.4046875,5.3125,0,1
1774883829.5908084,2026-03-30T17:17:09.590808,136.6635625,102.49000000000001,34.1735625,3.6374999999999997,0,1
1774883831.241717,2026-03-30T17:17:11.241717,136.7509375,102.78999999999999,33.9609375,3.3482142857142856,0,1
1774883832.8512805,2026-03-30T17:17:12.851280,137.35675,101.83,35.52675,5.478571428571429,0,1
1774883834.5237381,2026-03-30T17:17:14.523738,136.51081250000001,102.71000000000001,33.8008125,3.130357142857143,0,1
1774883836.0290534,2026-03-30T17:17:16.029053,138.42643750000002,102.67,35.756437500000004,5.791071428571429,0,1
1774883837.816554,2026-03-30T17:17:17.816554,136.6140625,102.22,34.3940625,3.9375,0,1
1774883839.4222069,2026-03-30T17:17:19.422207,137.0698125,102.03,35.0398125,4.816071428571428,0,1
1774883841.3521118,2026-03-30T17:17:21.352112,136.6911875,102.41,34.2811875,3.7839285714285715,0,1
1774883842.8573346,2026-03-30T17:17:22.857335,138.14306249999998,102.3,35.8430625,5.908928571428571,0,1
1774883844.7786689,2026-03-30T17:17:24.778669,136.665125,102.8,33.865125,3.2178571428571425,0,1
1774883846.2849689,2026-03-30T17:17:26.284969,139.8375625,102.22,37.6175625,8.323214285714286,0,1
1774883848.1463456,2026-03-30T17:17:28.146346,137.36025,102.81,34.55025,4.15,0,1
1774883849.7141767,2026-03-30T17:17:29.714177,140.1869375,104.84,35.3469375,5.233928571428572,0,1
1774883851.571996,2026-03-30T17:17:31.571996,135.93993749999998,102.21,33.7299375,3.0339285714285715,0,1
1774883853.088274,2026-03-30T17:17:33.088274,140.706,104.46,36.245999999999995,6.457142857142856,0,1
1774883854.9043725,2026-03-30T17:17:34.904372,136.47787499999998,102.03,34.447874999999996,4.010714285714285,0,1
1774883856.4563665,2026-03-30T17:17:36.456367,137.7036875,101.9,35.8036875,5.855357142857143,0,1
1774883858.3460274,2026-03-30T17:17:38.346027,136.91925,102.60000000000001,34.31925,3.835714285714286,0,1
1774883859.8794684,2026-03-30T17:17:39.879468,139.70637499999998,102.77,36.936375,7.396428571428571,0,1
1774883861.7047708,2026-03-30T17:17:41.704771,135.610375,101.53,34.080375000000004,3.5107142857142857,0,1
1774883863.257308,2026-03-30T17:17:43.257308,138.056125,102.7,35.356125,5.246428571428572,0,1
1774883865.1296284,2026-03-30T17:17:45.129628,137.5389375,102.99,34.5489375,4.148214285714286,0,1
1774883866.69039,2026-03-30T17:17:46.690390,137.4934375,101.8,35.6934375,5.705357142857143,0,1
1774883868.5425448,2026-03-30T17:17:48.542545,137.874875,102.23,35.644875,5.639285714285714,0,1
1774883871.041931,2026-03-30T17:17:51.041931,137.32106249999998,102.99,34.3310625,3.851785714285714,0,1
1774883872.6488888,2026-03-30T17:17:52.648889,138.5309375,102.89,35.6409375,5.633928571428571,0,1
1774883874.4780607,2026-03-30T17:17:54.478061,138.082125,102.39,35.692125,5.703571428571428,0,1
