timestamp,datetime,total_power_w,total_gpu_power_w,total_cpu_power_w,cpu_utilization_pct,num_active_gpus,num_processes
1775927061.4258296,2026-04-11T19:04:21.425830,137.608125,103.68,33.928125,3.3035714285714284,1,1
1775927062.9241436,2026-04-11T19:04:22.924144,137.1006875,103.46,33.6406875,2.9125,1,1
1775927064.4498878,2026-04-11T19:04:24.449888,137.2698125,103.49,33.7798125,3.101785714285714,1,1
1775927065.9221783,2026-04-11T19:04:25.922178,147.90525,103.17,44.73525,18.007142857142856,0,1
1775927067.5457914,2026-04-11T19:04:27.545791,136.3958125,102.7,33.6958125,2.9875000000000003,1,1
1775927069.0349107,2026-04-11T19:04:29.034911,136.4469375,102.99,33.4569375,2.6625,1,1
1775927070.4935944,2026-04-11T19:04:30.493594,138.1875625,104.56,33.627562499999996,2.894642857142857,1,1
1775927072.0117512,2026-04-11T19:04:32.011751,137.279,103.49,33.789,3.1142857142857143,1,1
1775927073.5160177,2026-04-11T19:04:33.516018,139.0031875,103.0,36.0031875,6.126785714285715,0,1
1775927075.1801689,2026-04-11T19:04:35.180169,137.0204375,103.49000000000001,33.5304375,2.7624999999999997,1,1
1775927076.6611862,2026-04-11T19:04:36.661186,140.9756875,105.13,35.8456875,5.9125000000000005,1,1
1775927078.3938668,2026-04-11T19:04:38.393867,138.27525,104.46000000000001,33.81525,3.15,1,1
1775927079.9443567,2026-04-11T19:04:39.944357,136.874,103.19,33.684,2.9714285714285715,1,1
1775927081.42163,2026-04-11T19:04:41.421630,138.31743749999998,104.85,33.4674375,2.6767857142857143,1,1
1775927082.9513862,2026-04-11T19:04:42.951386,136.94356249999998,103.19,33.7535625,3.0660714285714286,1,1
1775927084.5243666,2026-04-11T19:04:44.524367,138.97118749999998,102.8,36.1711875,6.355357142857143,0,1
1775927088.9516408,2026-04-11T19:04:48.951641,137.1580625,103.1,34.0580625,3.480357142857143,1,1
1775927090.46923,2026-04-11T19:04:50.469230,136.5315,102.69,33.8415,3.185714285714286,1,1
1775927091.9672458,2026-04-11T19:04:51.967246,136.4091875,102.8,33.6091875,2.869642857142857,1,1
1775927093.475226,2026-04-11T19:04:53.475226,136.66981249999998,103.1,33.5698125,2.8160714285714286,1,1
1775927094.9868593,2026-04-11T19:04:54.986859,147.382375,103.17999999999999,44.202374999999996,17.282142857142855,0,1
1775927096.6271782,2026-04-11T19:04:56.627178,137.2495625,103.79,33.4595625,2.6660714285714286,1,1
1775927098.1805797,2026-04-11T19:04:58.180580,140.41,104.08,36.33,6.571428571428571,1,1
1775927100.1537201,2026-04-11T19:05:00.153720,136.251125,102.89,33.361125,2.5321428571428575,1,1
1775927101.637682,2026-04-11T19:05:01.637682,139.4925,102.9,36.5925,6.928571428571429,1,1
1775927103.4824932,2026-04-11T19:05:03.482493,137.1926875,103.09,34.1026875,3.5410714285714286,1,1
1775927104.9653049,2026-04-11T19:05:04.965305,136.2459375,102.6,33.6459375,2.919642857142857,1,1
1775927106.4343696,2026-04-11T19:05:06.434370,136.48193750000002,102.71000000000001,33.7719375,3.0910714285714285,0,1
1775927107.9885988,2026-04-11T19:05:07.988599,136.8356875,103.09,33.7456875,3.055357142857143,1,1
1775927109.533168,2026-04-11T19:05:09.533168,139.17025,102.52,36.65025,7.007142857142858,0,1
1775927111.2241447,2026-04-11T19:05:11.224145,137.8295625,104.16,33.6695625,2.9517857142857147,1,1
1775927112.7136242,2026-04-11T19:05:12.713624,141.61237500000001,106.02000000000001,35.592375000000004,5.567857142857143,1,1
1775927114.7229307,2026-04-11T19:05:14.722931,138.330125,104.36,33.970125,3.3607142857142853,1,1
1775927116.215641,2026-04-11T19:05:16.215641,147.2801875,103.57,43.7101875,16.6125,1,1
1775927117.6354363,2026-04-11T19:05:17.635436,137.8356875,103.67,34.1656875,3.626785714285714,1,1
