timestamp,datetime,total_power_w,total_gpu_power_w,total_cpu_power_w,cpu_utilization_pct,num_active_gpus,num_processes
1775919808.0375414,2026-04-11T17:03:28.037541,138.0401875,102.73,35.3101875,5.183928571428572,0,1
1775919810.369012,2026-04-11T17:03:30.369012,136.2575625,102.21,34.0475625,3.4660714285714285,0,1
1775919811.9603004,2026-04-11T17:03:31.960300,136.81125,101.61,35.20125,5.035714285714286,0,1
1775919813.8347836,2026-04-11T17:03:33.834784,135.59875,102.13,33.46875,2.6785714285714284,0,1
1775919815.389915,2026-04-11T17:03:35.389915,139.1134375,103.0,36.1134375,6.276785714285714,1,1
1775919817.2916043,2026-04-11T17:03:37.291604,136.6498125,101.82,34.8298125,4.5303571428571425,0,1
1775919818.8297803,2026-04-11T17:03:38.829780,137.40687499999999,101.92999999999999,35.476875,5.410714285714286,0,1
1775919820.7847745,2026-04-11T17:03:40.784775,136.91981249999998,102.92999999999999,33.9898125,3.3874999999999997,0,1
1775919822.3215673,2026-04-11T17:03:42.321567,137.81325,101.73,36.08325,6.235714285714286,0,1
1775919824.2084265,2026-04-11T17:03:44.208426,136.0759375,102.22,33.8559375,3.205357142857143,0,1
1775919825.7511854,2026-04-11T17:03:45.751185,139.08474999999999,102.97,36.11475,6.278571428571429,0,1
1775919827.6058593,2026-04-11T17:03:47.605859,136.64124999999999,102.49,34.15125,3.607142857142857,0,1
1775919829.1467257,2026-04-11T17:03:49.146726,138.8886875,103.19,35.6986875,5.7124999999999995,0,1
1775919830.985315,2026-04-11T17:03:50.985315,137.731,102.00999999999999,35.721000000000004,5.742857142857143,0,1
1775919833.3524437,2026-04-11T17:03:53.352444,136.2121875,102.12,34.0921875,3.5267857142857144,0,1
1775919834.9262753,2026-04-11T17:03:54.926275,137.74225,102.1,35.642250000000004,5.635714285714286,0,1
1775919836.8327699,2026-04-11T17:03:56.832770,138.9105625,102.7,36.2105625,6.408928571428571,0,1
1775919839.3436334,2026-04-11T17:03:59.343633,138.164,102.59,35.574,5.542857142857143,0,1
1775919841.654597,2026-04-11T17:04:01.654597,135.9261875,101.53999999999999,34.3861875,3.9267857142857143,0,1
1775919843.2424865,2026-04-11T17:04:03.242486,139.04287499999998,102.6,36.442875,6.7250000000000005,0,1
1775919845.1460629,2026-04-11T17:04:05.146063,136.0050625,102.22,33.7850625,3.1089285714285713,0,1
1775919846.6713228,2026-04-11T17:04:06.671323,135.5296875,101.91,33.6196875,2.8839285714285716,0,1
1775919848.1155267,2026-04-11T17:04:08.115527,137.46224999999998,101.61,35.85225,5.921428571428571,0,1
1775919850.0051646,2026-04-11T17:04:10.005165,136.0191875,102.2,33.8191875,3.1553571428571425,0,1
1775919851.5633714,2026-04-11T17:04:11.563371,138.0056875,103.0,35.0056875,4.769642857142857,0,1
1775919853.544687,2026-04-11T17:04:13.544687,139.2509375,103.19,36.0609375,6.205357142857143,0,1
1775919855.9938426,2026-04-11T17:04:15.993843,135.392,101.54,33.852,3.1999999999999997,0,1
1775919857.53162,2026-04-11T17:04:17.531620,138.2034375,102.51,35.6934375,5.705357142857143,0,1
1775919859.4112222,2026-04-11T17:04:19.411222,137.9895,102.72,35.2695,5.128571428571428,0,1
1775919861.7434227,2026-04-11T17:04:21.743423,139.787625,105.66,34.127625,3.5749999999999997,0,1
1775919863.3017151,2026-04-11T17:04:23.301715,139.18875,103.2,35.988749999999996,6.107142857142857,0,1
1775919865.1070335,2026-04-11T17:04:25.107033,136.96225,101.53,35.43225,5.3500000000000005,0,1
1775919867.460801,2026-04-11T17:04:27.460801,136.2099375,101.64,34.5699375,4.176785714285715,0,1
1775919869.0572035,2026-04-11T17:04:29.057204,136.89656250000002,102.03,34.8665625,4.580357142857143,0,1
1775919870.9065614,2026-04-11T17:04:30.906561,136.5444375,102.50999999999999,34.0344375,3.4482142857142857,0,1
1775919872.446635,2026-04-11T17:04:32.446635,138.4934375,103.01,35.4834375,5.419642857142857,0,1
1775919874.2982686,2026-04-11T17:04:34.298269,137.605375,103.0,34.605375,4.225,0,1
1775919875.8948073,2026-04-11T17:04:35.894807,136.63325,102.02,34.61325,4.235714285714286,0,1
1775919877.7560556,2026-04-11T17:04:37.756056,137.8466875,104.08,33.7666875,3.0839285714285714,0,1
1775919879.3458683,2026-04-11T17:04:39.345868,138.00075,102.81,35.19075,5.021428571428571,0,1
1775919881.2023554,2026-04-11T17:04:41.202355,135.38875,101.71,33.67875,2.9642857142857144,0,1
1775919882.809647,2026-04-11T17:04:42.809647,137.541875,102.38,35.161875,4.982142857142857,0,1
1775919884.6168873,2026-04-11T17:04:44.616887,137.65625,101.72,35.93625,6.035714285714286,0,1
1775919887.0225077,2026-04-11T17:04:47.022508,135.6769375,102.00999999999999,33.6669375,2.9482142857142857,0,1
1775919888.5469418,2026-04-11T17:04:48.546942,140.30406250000001,104.65,35.6540625,5.651785714285714,0,1
1775919890.4325445,2026-04-11T17:04:50.432544,136.37906249999997,102.50999999999999,33.8690625,3.2232142857142856,0,1
1775919892.0238597,2026-04-11T17:04:52.023860,136.356,102.21,34.146,3.6,0,1
1775919893.8185484,2026-04-11T17:04:53.818548,137.3785,101.92,35.4585,5.385714285714286,0,1
1775919896.2317066,2026-04-11T17:04:56.231707,138.5356875,104.37,34.1656875,3.626785714285714,0,1
1775919897.8604743,2026-04-11T17:04:57.860474,138.7724375,103.1,35.6724375,5.676785714285714,0,1
1775919899.7897336,2026-04-11T17:04:59.789734,138.3419375,104.57,33.7719375,3.0910714285714285,0,1
1775919901.3272765,2026-04-11T17:05:01.327276,137.65449999999998,102.91,34.7445,4.414285714285714,0,1
1775919903.293562,2026-04-11T17:05:03.293562,136.0931875,102.39999999999999,33.6931875,2.9839285714285713,0,1
1775919904.8054748,2026-04-11T17:05:04.805475,140.9193125,104.84,36.0793125,6.230357142857143,0,1
1775919906.6058147,2026-04-11T17:05:06.605815,136.2544375,102.22,34.0344375,3.4482142857142857,0,1
1775919908.1789584,2026-04-11T17:05:08.178958,137.2411875,101.91,35.3311875,5.2124999999999995,0,1
1775919910.0460722,2026-04-11T17:05:10.046072,135.895875,101.91,33.985875,3.382142857142857,0,1
1775919911.6634378,2026-04-11T17:05:11.663438,137.7734375,102.71,35.0634375,4.848214285714286,0,1
1775919913.542814,2026-04-11T17:05:13.542814,136.284125,102.02,34.264125,3.7607142857142857,0,1
1775919915.1180696,2026-04-11T17:05:15.118070,137.76918750000002,102.9,34.8691875,4.583928571428571,0,1
1775919916.9986959,2026-04-11T17:05:16.998696,136.6405,102.61,34.0305,3.442857142857143,0,1
1775919918.5873613,2026-04-11T17:05:18.587361,139.12475,104.06,35.064750000000004,4.8500000000000005,0,1
1775919920.4701173,2026-04-11T17:05:20.470117,135.98250000000002,102.12,33.8625,3.2142857142857144,0,1
1775919922.046058,2026-04-11T17:05:22.046058,136.14275,101.33,34.81275,4.507142857142857,0,1
1775919923.937199,2026-04-11T17:05:23.937199,136.77775,102.91,33.86775,3.2214285714285715,0,1
1775919925.5601566,2026-04-11T17:05:25.560157,138.68975,102.89,35.79975,5.85,0,1
1775919927.4882684,2026-04-11T17:05:27.488268,136.470375,102.6,33.870375,3.225,0,1
1775919929.055484,2026-04-11T17:05:29.055484,137.6005,102.31,35.2905,5.1571428571428575,0,1
1775919930.9402475,2026-04-11T17:05:30.940248,135.3945625,101.62,33.7745625,3.0946428571428575,0,1
1775919932.611463,2026-04-11T17:05:32.611463,136.7165625,102.9,33.8165625,3.1517857142857144,0,1
1775919934.4145412,2026-04-11T17:05:34.414541,137.36681249999998,102.6,34.7668125,4.444642857142857,0,1
1775919936.8483028,2026-04-11T17:05:36.848303,138.9826875,104.67,34.3126875,3.8267857142857147,0,1
1775919938.4408822,2026-04-11T17:05:38.440882,136.7519375,101.93,34.8219375,4.519642857142857,0,1
1775919940.321748,2026-04-11T17:05:40.321748,136.53025,102.61,33.92025,3.292857142857143,0,1
1775919941.8715618,2026-04-11T17:05:41.871562,139.6678125,104.25,35.4178125,5.330357142857143,0,1
1775919943.7457902,2026-04-11T17:05:43.745790,136.26387499999998,102.11,34.153875,3.6107142857142853,0,1
1775919945.3152313,2026-04-11T17:05:45.315231,138.049875,102.50999999999999,35.539875,5.496428571428572,0,1
1775919947.294489,2026-04-11T17:05:47.294489,135.05181249999998,101.44,33.6118125,2.873214285714286,0,1
1775919948.888334,2026-04-11T17:05:48.888334,139.871625,103.97999999999999,35.891625,5.9750000000000005,0,1
1775919950.7836497,2026-04-11T17:05:50.783650,136.2661875,102.50999999999999,33.7561875,3.069642857142857,0,1
1775919952.4175646,2026-04-11T17:05:52.417565,138.65243750000002,103.4,35.2524375,5.105357142857144,0,1
1775919954.313478,2026-04-11T17:05:54.313478,138.179,104.17999999999999,33.999,3.4,0,1
1775919955.8963482,2026-04-11T17:05:55.896348,138.993,104.28,34.713,4.371428571428571,0,1
1775919957.7175937,2026-04-11T17:05:57.717594,139.1611875,104.67,34.4911875,4.069642857142857,0,1
1775919959.3067982,2026-04-11T17:05:59.306798,136.7766875,101.33,35.4466875,5.369642857142857,0,1
1775919961.0296822,2026-04-11T17:06:01.029682,136.4574375,101.73,34.7274375,4.391071428571428,0,1
1775919963.445535,2026-04-11T17:06:03.445535,136.9871875,103.0,33.9871875,3.3839285714285716,0,1
1775919964.9942596,2026-04-11T17:06:04.994260,137.3724375,102.12,35.2524375,5.105357142857143,0,1
1775919966.8718777,2026-04-11T17:06:06.871878,135.714,101.82,33.894,3.257142857142857,0,1
1775919968.438841,2026-04-11T17:06:08.438841,138.38925,102.6,35.78925,5.835714285714286,1,1
1775919970.285578,2026-04-11T17:06:10.285578,135.900375,101.82,34.080375000000004,3.5107142857142857,0,1
1775919971.8256845,2026-04-11T17:06:11.825685,137.90625,102.6,35.30625,5.178571428571429,0,1
1775919973.6800587,2026-04-11T17:06:13.680059,137.1834375,103.38,33.8034375,3.1339285714285716,0,1
1775919975.2224734,2026-04-11T17:06:15.222473,137.80575,102.3,35.50575,5.45,0,1
1775919977.0573156,2026-04-11T17:06:17.057316,137.61950000000002,101.93,35.6895,5.7,0,1
1775919979.514311,2026-04-11T17:06:19.514311,135.9098125,102.13,33.7798125,3.101785714285714,0,1
1775919981.094447,2026-04-11T17:06:21.094447,136.3686875,101.72,34.6486875,4.2839285714285715,0,1
1775919982.927713,2026-04-11T17:06:22.927713,140.952125,105.05,35.902125,5.989285714285714,0,1
1775919985.2782779,2026-04-11T17:06:25.278278,135.80225,101.63,34.17225,3.6357142857142857,0,1
1775919986.8004797,2026-04-11T17:06:26.800480,138.5633125,102.4,36.1633125,6.3446428571428575,1,1
1775919988.6330714,2026-04-11T17:06:28.633071,137.64525,103.41,34.23525,3.7214285714285715,0,1
1775919990.165796,2026-04-11T17:06:30.165796,138.0365,102.62,35.4165,5.328571428571428,0,1
1775919992.0522518,2026-04-11T17:06:32.052252,137.38431250000002,103.09,34.294312500000004,3.8017857142857143,0,1
1775919993.6104174,2026-04-11T17:06:33.610417,137.4850625,102.02,35.4650625,5.394642857142856,0,1
1775919995.4942992,2026-04-11T17:06:35.494299,136.1776875,101.75999999999999,34.4176875,3.969642857142857,0,1
1775919997.1037703,2026-04-11T17:06:37.103770,137.143125,101.64,35.503125,5.446428571428571,0,1
1775919999.486644,2026-04-11T17:06:39.486644,136.1859375,102.12,34.0659375,3.4910714285714284,0,1
1775920001.1087184,2026-04-11T17:06:41.108718,137.40975,102.03,35.37975,5.278571428571429,0,1
1775920002.9491873,2026-04-11T17:06:42.949187,135.781375,102.1,33.681375,2.9678571428571425,0,1
1775920004.5425243,2026-04-11T17:06:44.542524,136.628,102.02,34.608,4.228571428571429,0,1
1775920006.369659,2026-04-11T17:06:46.369659,135.63075,102.12,33.51075,2.7357142857142853,0,1
1775920007.9907105,2026-04-11T17:06:47.990710,138.102375,102.50999999999999,35.592375000000004,5.567857142857143,0,1
1775920009.7817798,2026-04-11T17:06:49.781780,137.349375,101.82,35.529375,5.482142857142857,0,1
1775920012.1866302,2026-04-11T17:06:52.186630,136.385375,102.41,33.975375,3.367857142857143,0,1
1775920013.8096938,2026-04-11T17:06:53.809694,138.65381250000002,102.69,35.9638125,6.073214285714285,1,1
1775920015.6672904,2026-04-11T17:06:55.667290,137.6988125,103.1,34.5988125,4.2160714285714285,0,1
1775920017.2033553,2026-04-11T17:06:57.203355,139.75568750000002,103.49000000000001,36.2656875,6.483928571428572,0,1
1775920019.0833938,2026-04-11T17:06:59.083394,138.092625,104.07,34.022625,3.432142857142857,0,1
1775920020.637064,2026-04-11T17:07:00.637064,136.7891875,101.92,34.8691875,4.583928571428571,0,1
1775920022.4936256,2026-04-11T17:07:02.493626,137.194,103.08999999999999,34.104,3.542857142857143,0,1
1775920024.1180844,2026-04-11T17:07:04.118084,138.2449375,102.10000000000001,36.1449375,6.319642857142858,0,1
1775920025.7258594,2026-04-11T17:07:05.725859,137.6230625,102.41,35.2130625,5.051785714285714,0,1
1775920027.3474927,2026-04-11T17:07:07.347493,136.23425,102.02,34.21425,3.692857142857143,0,1
1775920028.9285178,2026-04-11T17:07:08.928518,137.9066875,102.88,35.0266875,4.798214285714286,0,1
1775920030.8188102,2026-04-11T17:07:10.818810,136.4071875,102.21,34.1971875,3.669642857142857,0,1
1775920032.3562226,2026-04-11T17:07:12.356223,137.0276875,102.4,34.6276875,4.255357142857143,0,1
1775920034.14508,2026-04-11T17:07:14.145080,137.51375,101.63,35.88375,5.964285714285714,0,1
1775920036.5489507,2026-04-11T17:07:16.548951,135.8783125,101.92,33.9583125,3.3446428571428575,0,1
1775920038.143841,2026-04-11T17:07:18.143841,137.3135625,102.72,34.5935625,4.208928571428571,0,1
1775920039.7006588,2026-04-11T17:07:19.700659,137.486,102.29,35.196,5.028571428571429,0,1
1775920041.3309715,2026-04-11T17:07:21.330971,136.2308125,102.22,34.0108125,3.4160714285714286,0,1
1775920042.8076375,2026-04-11T17:07:22.807637,138.9225625,102.88,36.0425625,6.180357142857143,0,1
1775920044.6698794,2026-04-11T17:07:24.669879,136.0749375,102.03,34.0449375,3.4625,0,1
1775920046.2238033,2026-04-11T17:07:26.223803,137.5654375,102.88,34.6854375,4.333928571428571,0,1
1775920048.016956,2026-04-11T17:07:28.016956,136.809,102.81,33.999,3.4,0,1
1775920049.570719,2026-04-11T17:07:29.570719,137.071625,101.81,35.261625,5.117857142857143,0,1
1775920051.3921442,2026-04-11T17:07:31.392144,138.1781875,102.7,35.4781875,5.4125,0,1
1775920053.7647417,2026-04-11T17:07:33.764742,135.458125,101.32,34.138125,3.5892857142857144,0,1
1775920055.3617332,2026-04-11T17:07:35.361733,135.9248125,101.83,34.0948125,3.530357142857143,0,1
1775920057.1460226,2026-04-11T17:07:37.146023,138.00525,102.50999999999999,35.49525,5.435714285714285,0,1
1775920059.50939,2026-04-11T17:07:39.509390,137.2635625,103.09,34.1735625,3.6374999999999997,0,1
1775920061.1665633,2026-04-11T17:07:41.166563,137.198625,102.21,34.988625,4.746428571428572,0,1
1775920063.0340476,2026-04-11T17:07:43.034048,137.4513125,103.01,34.4413125,4.001785714285714,0,1
1775920064.653096,2026-04-11T17:07:44.653096,135.447875,101.63,33.817875,3.1535714285714285,0,1
1775920066.3709745,2026-04-11T17:07:46.370975,136.7535,102.03,34.7235,4.385714285714285,0,1
1775920068.0703754,2026-04-11T17:07:48.070375,136.10956249999998,102.02,34.0895625,3.523214285714286,0,1
1775920069.6340432,2026-04-11T17:07:49.634043,137.39668749999998,102.78999999999999,34.6066875,4.226785714285714,0,1
1775920071.2157776,2026-04-11T17:07:51.215778,135.9599375,101.81,34.1499375,3.605357142857143,0,1
1775920072.9747198,2026-04-11T17:07:52.974720,136.5436875,102.42,34.1236875,3.569642857142857,0,1
1775920074.6520295,2026-04-11T17:07:54.652030,135.496625,101.81,33.686625,2.975,0,1
1775920076.3705742,2026-04-11T17:07:56.370574,135.8484375,101.73,34.1184375,3.5625,0,1
1775920078.0506704,2026-04-11T17:07:58.050670,137.57825,102.02,35.55825,5.521428571428571,0,1
1775920079.780172,2026-04-11T17:07:59.780172,137.25287500000002,102.7,34.552875,4.1535714285714285,0,1
1775920081.2757165,2026-04-11T17:08:01.275717,137.8049375,102.5,35.3049375,5.176785714285714,0,1
1775920083.1177967,2026-04-11T17:08:03.117797,136.09887500000002,101.84,34.258875,3.7535714285714286,0,1
1775920084.6639688,2026-04-11T17:08:04.663969,137.943625,102.01,35.933625,6.0321428571428575,1,1
1775920086.6324687,2026-04-11T17:08:06.632469,136.11375,102.12,33.99375,3.392857142857143,0,1
1775920088.1568906,2026-04-11T17:08:08.156891,140.6516875,104.47,36.1816875,6.369642857142857,0,1
1775920090.0546665,2026-04-11T17:08:10.054667,136.7685625,102.7,34.0685625,3.494642857142857,0,1
1775920091.6184642,2026-04-11T17:08:11.618464,137.7995,101.89999999999999,35.8995,5.985714285714286,1,1
1775920093.4927402,2026-04-11T17:08:13.492740,136.1005625,102.41,33.6905625,2.980357142857143,0,1
1775920095.017911,2026-04-11T17:08:15.017911,136.001625,102.21,33.791625,3.117857142857143,0,1
1775920096.8935802,2026-04-11T17:08:16.893580,136.53243750000001,102.33,34.2024375,3.6767857142857143,0,1
1775920098.4370928,2026-04-11T17:08:18.437093,137.797,101.53,36.267,6.485714285714286,0,1
1775920100.366934,2026-04-11T17:08:20.366934,136.7958125,102.89,33.905812499999996,3.273214285714286,0,1
1775920101.9438388,2026-04-11T17:08:21.943839,140.05337500000002,103.39,36.663375,7.0249999999999995,0,1
1775920103.5682294,2026-04-11T17:08:23.568229,139.0766875,103.0,36.0766875,6.226785714285714,0,1
1775920105.192989,2026-04-11T17:08:25.192989,139.22412500000002,104.96000000000001,34.264125,3.7607142857142857,0,1
1775920106.7931373,2026-04-11T17:08:26.793137,138.3601875,102.42,35.9401875,6.041071428571429,0,1
1775920108.7280505,2026-04-11T17:08:28.728050,136.58175,102.42,34.16175,3.621428571428571,0,1
1775920110.3145635,2026-04-11T17:08:30.314564,137.2615625,102.5,34.7615625,4.4375,0,1
1775920112.1015215,2026-04-11T17:08:32.101521,136.4905625,102.38,34.1105625,3.5517857142857143,0,1
1775920113.6875894,2026-04-11T17:08:33.687589,138.2045,102.41,35.7945,5.8428571428571425,0,1
1775920115.5913067,2026-04-11T17:08:35.591307,135.754875,102.0,33.754875,3.067857142857143,0,1
1775920117.1448107,2026-04-11T17:08:37.144811,136.56368750000001,101.81,34.7536875,4.426785714285715,0,1
1775920118.9451764,2026-04-11T17:08:38.945176,140.7944375,104.66,36.1344375,6.305357142857142,0,1
1775920121.342603,2026-04-11T17:08:41.342603,136.3298125,102.13,34.1998125,3.6732142857142853,0,1
1775920122.881909,2026-04-11T17:08:42.881909,137.1795625,102.25,34.9295625,4.666071428571429,0,1
1775920124.7870722,2026-04-11T17:08:44.787072,138.25937499999998,103.57,34.689375,4.339285714285714,0,1
1775920126.365205,2026-04-11T17:08:46.365205,138.0716875,102.52,35.5516875,5.5125,0,1
1775920128.2482378,2026-04-11T17:08:48.248238,137.0255625,102.81,34.2155625,3.694642857142857,0,1
1775920129.797292,2026-04-11T17:08:49.797292,137.762375,102.8,34.962375,4.710714285714286,0,1
1775920131.6701155,2026-04-11T17:08:51.670115,135.87175,101.92,33.95175,3.335714285714286,0,1
